,number,value,datetime_start,datetime_complete,duration,params_TIME_SERIES_SIZE,params_activation,params_learning_rate,params_n_layers,params_n_units_l0,params_n_units_l1,params_n_units_l2,params_n_units_l3,params_n_units_l4,params_n_units_l5,params_n_units_l6,params_n_units_l7,params_n_units_l8,state
0,0,0.014363379217684269,2024-07-31 15:36:20.183844,2024-07-31 15:49:13.855559,0 days 00:12:53.671715,23,relu,6.705267528674644e-05,4,52,59.0,363.0,491.0,,,,,,COMPLETE
1,1,0.013689433224499226,2024-07-31 15:49:13.856558,2024-07-31 16:44:12.545170,0 days 00:54:58.688612,42,linear,0.0003374051010493167,6,105,336.0,238.0,437.0,297.0,375.0,,,,COMPLETE
2,2,0.014450759626924992,2024-07-31 16:44:12.545170,2024-07-31 17:20:29.632130,0 days 00:36:17.086960,38,linear,0.0007911203786140112,5,202,28.0,274.0,223.0,435.0,,,,,COMPLETE
3,3,0.016247104853391647,2024-07-31 17:20:29.633131,2024-07-31 18:18:00.160263,0 days 00:57:30.527132,26,tanh,0.0014981993807139386,9,231,373.0,279.0,293.0,11.0,335.0,328.0,95.0,444.0,COMPLETE
4,4,0.040478430688381195,2024-07-31 18:18:00.160263,2024-07-31 18:30:31.969221,0 days 00:12:31.808958,4,linear,0.0019292172734554195,8,469,398.0,299.0,14.0,381.0,331.0,291.0,216.0,,COMPLETE
5,5,0.020779922604560852,2024-07-31 18:30:31.969221,2024-07-31 19:56:32.833687,0 days 01:26:00.864466,49,tanh,0.0025985718809892356,6,427,78.0,184.0,418.0,500.0,255.0,,,,COMPLETE
6,6,0.013085021637380123,2024-07-31 19:56:32.834691,2024-07-31 20:28:49.355803,0 days 00:32:16.521112,15,tanh,0.00043111238118526623,7,216,348.0,203.0,419.0,39.0,161.0,50.0,,,COMPLETE
7,7,0.012375112622976303,2024-07-31 20:28:49.356805,2024-07-31 20:30:17.805020,0 days 00:01:28.448215,5,linear,0.0001175406457187126,1,43,,,,,,,,,COMPLETE
8,8,,2024-07-31 20:30:17.806020,2024-07-31 20:44:36.881979,0 days 00:14:19.075959,30,tanh,0.0014624198096261133,7,264,102.0,498.0,178.0,469.0,448.0,281.0,,,FAIL
